# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	1283	2573	-0.0239999	0.017	0.0005	112430	11.4689	-0.057259	0	287.75	1	2.87231e-41	1.5677e-41	0	2.31417e-29
2	1314	2473	-0.0239999	0.012	0.0005	112385	11.4739	0.037808	0	287.744	1	3.8955e-41	2.12615e-41	0	1.9227e-28
2	1315	2457	-0.00732989	0.0127891	0.0005	113224	10.3075	0.102793	0	288.428	1	3.71805e-25	2.0293e-25	8.74212e-11	2.61107e-11
2	1316	2480	-0.00558296	0.0134789	0.0005	113479	11.5864	0.126108	0	288.518	1	4.30064e-24	2.34727e-24	1.01429e-09	3.02966e-10
2	1317	2505	-0.00543983	0.0141565	0.0005	113494	11.9887	0.00939061	0	288.512	1	2.4612e-25	1.34331e-25	4.93456e-11	1.47377e-11
2	1318	2505	-0.00544068	0.0148345	0.0005	113494	11.9887	0.00939061	0	288.512	1	2.4612e-25	1.34331e-25	4.93456e-11	1.47377e-11
2	1319	2530	-0.00558466	0.0155141	0.0005	113497	11.7846	0.0566644	0	288.522	1	1.53498e-24	8.37784e-25	6.44121e-10	1.92396e-10
2	1320	2557	-0.0073178	0.0162065	0.0005	113286	10.3591	-0.111882	0	288.438	1	1.30158e-25	7.10395e-26	4.31035e-11	1.28747e-11
2	1321	2573	-0.0239999	0.017	0.0005	112430	11.4689	-0.057259	0	287.75	1	2.87231e-41	1.5677e-41	0	2.31417e-29
2	1352	2473	-0.0239999	0.012	0.0005	112385	11.4739	0.037808	0	287.744	1	3.8955e-41	2.12615e-41	0	1.9227e-28
2	1353	2459	-0.00989849	0.0127823	0.0005	112998	10.1062	0.048827	0	288.302	1	3.69678e-27	2.01769e-27	6.69576e-13	1.98387e-13
2	1354	2483	-0.00838042	0.0134725	0.0005	113109	11.3531	0.00689172	0	288.328	1	3.80446e-27	2.07646e-27	6.85008e-13	2.02591e-13
2	1355	2508	-0.00829259	0.0141565	0.0005	113117	11.306	-0.0455825	0	288.324	1	1.56379e-28	8.5351e-29	2.74225e-14	6.43581e-15
2	1356	2508	-0.00829322	0.0148412	0.0005	113117	11.306	-0.0455825	0	288.324	1	1.56379e-28	8.5351e-29	2.74225e-14	6.43581e-15
2	1357	2533	-0.00838219	0.0155256	0.0005	113130	11.3746	-0.0900769	0	288.331	1	1.19086e-27	6.49967e-28	2.12386e-13	6.09246e-14
2	1358	2559	-0.0098949	0.0162172	0.0005	113003	10.1569	-0.0896177	0	288.303	1	1.13343e-27	6.18622e-28	2.02616e-13	5.94198e-14
2	1359	2573	-0.0239999	0.017	0.0005	112430	11.4689	-0.057259	0	287.75	1	2.87231e-41	1.5677e-41	0	2.31417e-29
2	1390	2473	-0.0239999	0.012	0.0005	112385	11.4739	0.037808	0	287.744	1	3.8955e-41	2.12615e-41	0	1.9227e-28
2	1391	2462	-0.012387	0.0127702	0.0005	112669	10.1457	0.036323	0	288.143	1	3.87725e-30	2.11619e-30	4.44089e-15	1.22973e-16
2	1392	2486	-0.0111363	0.0134638	0.0005	112775	11.0336	-0.0270659	0	288.172	1	4.29091e-30	2.34196e-30	9.65894e-15	1.32969e-16
2	1393	2511	-0.0110781	0.0141541	0.0005	112774	11.0102	-0.0739549	0	288.168	1	3.39764e-31	1.85442e-31	3.9968e-15	7.16991e-18
2	1394	2511	-0.0110776	0.0148455	0.0005	112774	11.0102	-0.0739549	0	288.168	1	3.39764e-31	1.85442e-31	3.9968e-15	7.16991e-18
2	1395	2536	-0.0111342	0.0155355	0.0005	112774	10.9913	-0.0880498	0	288.172	1	2.62078e-30	1.43041e-30	4.32987e-15	5.11209e-17
