# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 1.150000e+02 1.740000e+02 1.427410e-02 4.970850e-03 5.000000e-04 1.029210e+05 2.431880e+01 -3.146180e+00 0.000000e+00 2.895650e+02 4.284880e-02 4.282020e-13 2.337110e-13 7.370060e-01 2.201450e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.160000e+02 2.130000e+02 1.316730e-02 5.577710e-03 5.000000e-04 1.029120e+05 2.201790e+01 -6.241170e+00 0.000000e+00 2.996350e+02 1.636430e-01 5.969850e-12 3.258320e-12 6.439950e-01 1.923620e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.170000e+02 2.920000e+02 1.238040e-02 7.798680e-03 5.000000e-04 1.028630e+05 2.155560e+01 -7.455880e+00 0.000000e+00 3.644810e+02 2.889710e-01 1.041900e-10 5.686660e-11 5.474930e-01 1.635370e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.180000e+02 3.320000e+02 1.276200e-02 8.841120e-03 5.000000e-04 1.028860e+05 2.333400e+01 -6.752460e+00 0.000000e+00 4.116470e+02 3.332850e-01 4.137610e-10 2.258290e-10 5.133710e-01 1.533440e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.190000e+02 5.660000e+02 6.311430e-03 1.400400e-02 5.000000e-04 1.028040e+05 9.563910e+00 -1.678280e-01 0.000000e+00 3.686480e+02 6.928930e-01 8.166250e-13 4.457110e-13 2.364720e-01 7.063460e-02 1.100000e+01 0.000000e+00 0.000000e+00
2.000000e+00 1.200000e+02 2.273000e+03 -2.399650e-02 1.100000e-02 5.000000e-04 1.040840e+05 2.250620e+01 -1.483150e-01 0.000000e+00 2.886980e+02 2.413810e-28 5.073180e-38 2.768920e-38 7.700000e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.210000e+02 2.298000e+03 -2.399660e-02 1.800000e-02 5.000000e-04 1.021550e+05 2.303700e+01 1.230150e-01 0.000000e+00 2.877450e+02 2.757740e-29 4.732450e-39 2.582950e-39 7.700000e-01 2.300000e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.220000e+02 6.850000e+02 5.684790e-03 1.796610e-02 5.000000e-04 1.026870e+05 7.222160e+00 -1.611740e+00 0.000000e+00 2.976790e+02 4.869770e-01 6.529870e-16 3.563980e-16 3.950280e-01 1.179950e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.230000e+02 7.340000e+02 1.401650e-02 1.880490e-02 5.000000e-04 1.027330e+05 1.898880e+01 -4.887420e+00 0.000000e+00 2.930240e+02 1.646810e-01 6.070620e-13 3.313320e-13 6.431960e-01 1.921230e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.240000e+02 7.350000e+02 1.521480e-02 1.866150e-02 5.000000e-04 1.027460e+05 1.979280e+01 -5.128640e+00 0.000000e+00 2.937750e+02 1.546820e-01 6.788160e-13 3.704950e-13 6.508950e-01 1.944230e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.250000e+02 7.750000e+02 1.568930e-02 1.917160e-02 5.000000e-04 1.027390e+05 2.112380e+01 -5.127210e+00 0.000000e+00 2.888180e+02 6.162780e-02 4.696170e-14 2.563150e-14 7.225470e-01 2.158260e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.260000e+02 7.750000e+02 1.569390e-02 1.990120e-02 5.000000e-04 1.027390e+05 2.112380e+01 -5.127210e+00 0.000000e+00 2.888180e+02 6.162780e-02 4.696170e-14 2.563150e-14 7.225470e-01 2.158260e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.270000e+02 8.150000e+02 1.576220e-02 2.057830e-02 5.000000e-04 1.027490e+05 2.094050e+01 -4.254190e+00 0.000000e+00 2.883380e+02 1.902210e-02 3.210230e-15 1.752130e-15 7.553530e-01 2.256250e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.280000e+02 8.550000e+02 1.576400e-02 2.121600e-02 5.000000e-04 1.027430e+05 2.089580e+01 -3.672980e+00 0.000000e+00 2.882820e+02 3.496160e-03 1.134160e-16 6.190220e-17 7.673080e-01 2.291960e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.290000e+02 8.550000e+02 1.549980e-02 2.187310e-02 5.000000e-04 1.027430e+05 2.089580e+01 -3.672980e+00 0.000000e+00 2.882820e+02 3.496160e-03 1.134160e-16 6.190220e-17 7.673080e-01 2.291960e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.300000e+02 8.950000e+02 1.520370e-02 2.262580e-02 5.000000e-04 1.027600e+05 1.921430e+01 -3.253520e+00 0.000000e+00 2.882860e+02 1.373730e-03 4.043010e-17 2.206660e-17 7.689420e-01 2.296840e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.310000e+02 9.350000e+02 1.501660e-02 2.347350e-02 5.000000e-04 1.027560e+05 1.903780e+01 -2.750560e+00 0.000000e+00 2.883020e+02 2.555610e-03 9.194790e-17 5.018480e-17 7.680320e-01 2.294120e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.320000e+02 9.740000e+02 1.461770e-02 2.429290e-02 5.000000e-04 1.027700e+05 1.797040e+01 -1.578570e+00 0.000000e+00 2.883340e+02 5.427340e-03 1.971600e-16 1.076090e-16 7.658210e-01 2.287520e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.330000e+02 1.013000e+03 1.309440e-02 2.526230e-02 5.000000e-04 1.027560e+05 1.035020e+01 3.463040e+00 0.000000e+00 2.882080e+02 9.624400e-03 3.635700e-16 1.984350e-16 7.625890e-01 2.277860e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.340000e+02 9.660000e+02 6.777400e-03 2.448870e-02 5.000000e-04 1.025320e+05 2.277740e+01 2.665260e+00 0.000000e+00 2.881540e+02 5.613530e-03 1.951770e-16 1.065270e-16 7.656780e-01 2.287090e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.350000e+02 2.448000e+03 -2.399660e-02 2.500000e-02 5.000000e-04 1.021600e+05 2.303380e+01 -1.301530e-01 0.000000e+00 2.877480e+02 8.300140e-31 1.476780e-40 8.060180e-41 7.700000e-01 2.300000e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.440000e+02 9.000000e+00 9.238500e-03 0.000000e+00 5.000000e-04 1.030380e+05 2.114010e+01 9.571060e-02 0.000000e+00 2.883740e+02 4.910420e-09 3.052350e-21 1.665960e-21 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.450000e+02 9.000000e+00 9.245290e-03 7.836020e-04 5.000000e-04 1.030380e+05 2.114010e+01 9.571060e-02 0.000000e+00 2.883740e+02 4.910420e-09 3.052350e-21 1.665960e-21 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.460000e+02 4.900000e+01 9.245840e-03 1.546450e-03 5.000000e-04 1.030350e+05 2.115140e+01 -5.797900e-01 0.000000e+00 2.883740e+02 2.573260e-07 2.088480e-20 1.139890e-20 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.470000e+02 8.900000e+01 9.199060e-03 2.365360e-03 5.000000e-04 1.030330e+05 2.093800e+01 -2.419470e-01 0.000000e+00 2.883730e+02 8.335860e-06 1.968420e-19 1.074360e-19 7.699940e-01 2.299980e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.480000e+02 1.290000e+02 9.244890e-03 3.147520e-03 5.000000e-04 1.030200e+05 2.102400e+01 -8.515320e-01 0.000000e+00 2.883720e+02 1.018960e-04 2.168050e-18 1.183310e-18 7.699220e-01 2.299770e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.490000e+02 1.690000e+02 9.168860e-03 4.002010e-03 5.000000e-04 1.030120e+05 2.049170e+01 4.621620e-02 0.000000e+00 2.883910e+02 9.540850e-04 2.487340e-17 1.357580e-17 7.692650e-01 2.297810e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.500000e+02 1.690000e+02 9.201770e-03 4.864460e-03 5.000000e-04 1.030120e+05 2.049170e+01 4.621620e-02 0.000000e+00 2.883910e+02 9.540850e-04 2.487340e-17 1.357580e-17 7.692650e-01 2.297810e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.510000e+02 2.090000e+02 9.207430e-03 5.808280e-03 5.000000e-04 1.029920e+05 2.107590e+01 -4.626930e-01 0.000000e+00 2.885910e+02 5.225270e-03 2.804100e-16 1.530470e-16 7.659770e-01 2.287980e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.520000e+02 2.490000e+02 9.145520e-03 6.808050e-03 5.000000e-04 1.029800e+05 1.926310e+01 1.791200e+00 0.000000e+00 2.900900e+02 2.244020e-02 3.320900e-15 1.812530e-15 7.527210e-01 2.248390e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.530000e+02 3.290000e+02 9.443500e-03 8.026230e-03 5.000000e-04 1.029100e+05 1.967170e+01 4.317060e+00 0.000000e+00 3.072700e+02 6.962840e-02 6.494190e-13 3.544500e-13 7.163860e-01 2.139850e-01 2.000000e+00 0.000000e+00 0.000000e+00
