# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	233	2254	-0.00405904	0.0100352	0.0005	103543	15.0157	-0.194831	0	288.466	4.07731e-06	6.90826e-20	3.7705e-20	0.769997	0.229999
2	234	2273	-0.0239966	0.011	0.0005	104084	22.5062	-0.148315	0	288.698	2.41381e-28	5.07318e-38	2.76892e-38	0.77	0.23
2	235	2298	-0.0239966	0.018	0.0005	102155	23.037	0.123015	0	287.745	2.75774e-29	4.73245e-39	2.58295e-39	0.77	0.23
2	236	2282	-0.00727872	0.0186056	0.0005	102332	22.0615	0.120688	0	287.918	1.04269e-11	1.32801e-22	7.24823e-23	0.77	0.23
2	237	2302	-0.00228823	0.0191011	0.0005	102450	25.1831	-0.0281601	0	288.009	8.6562e-07	3.06381e-20	1.67221e-20	0.769999	0.23
2	238	2301	-0.0017431	0.0195736	0.0005	102472	25.1309	0.201435	0	288.029	1.56383e-05	1.27451e-19	6.95621e-20	0.769988	0.229996
2	239	2326	-0.0015852	0.0200594	0.0005	102487	25.201	0.0150703	0	288.014	2.80339e-07	1.51387e-20	8.26262e-21	0.77	0.23
2	240	2326	-0.00158488	0.0205431	0.0005	102487	25.201	0.0150703	0	288.014	2.80339e-07	1.51387e-20	8.26262e-21	0.77	0.23
2	241	2351	-0.00155699	0.0210185	0.0005	102463	25.7422	0.0160136	0	287.996	2.4245e-09	1.40316e-21	7.65842e-22	0.77	0.23
2	242	2351	-0.00153791	0.0214884	0.0005	102463	25.7422	0.0160136	0	287.996	2.4245e-09	1.40316e-21	7.65842e-22	0.77	0.23
2	243	2351	-0.00156105	0.0219614	0.0005	102463	25.7422	0.0160136	0	287.996	2.4245e-09	1.40316e-21	7.65842e-22	0.77	0.23
2	244	2376	-0.00159292	0.0224353	0.0005	102480	25.179	-0.313763	0	288.013	1.41242e-08	4.41984e-21	2.41233e-21	0.77	0.23
2	245	2376	-0.00159849	0.0229201	0.0005	102480	25.179	-0.313763	0	288.013	1.41242e-08	4.41984e-21	2.41233e-21	0.77	0.23
2	246	2401	-0.0017592	0.0234097	0.0005	102465	25.1027	-0.143985	0	288.03	6.29206e-07	4.89912e-20	2.67392e-20	0.77	0.23
2	247	2402	-0.00230544	0.0238883	0.0005	102443	25.0063	-0.111415	0	288.009	3.78442e-08	8.41839e-21	4.59473e-21	0.77	0.23
2	248	2432	-0.00734683	0.0243964	0.0005	102329	22.0517	-0.125879	0	287.917	6.43393e-13	3.09284e-23	1.68806e-23	0.77	0.23
2	249	2448	-0.0239966	0.025	0.0005	102160	23.0338	-0.130153	0	287.748	8.30014e-31	1.47678e-40	8.06018e-41	0.77	0.23
2	258	2008	-0.00815531	0	0.0005	103770	19.4864	-0.0495349	0	288.534	6.56299e-28	1.23035e-37	6.71522e-38	0.77	0.23
2	259	2008	-0.0081526	0.000768742	0.0005	103770	19.4864	-0.0495349	0	288.534	6.56299e-28	1.23035e-37	6.71522e-38	0.77	0.23
2	260	2033	-0.00815206	0.00155852	0.0005	103770	19.4919	-0.0253466	0	288.533	4.46652e-26	8.81425e-36	4.81078e-36	0.77	0.23
2	261	2058	-0.00815331	0.00231812	0.0005	103771	19.4548	-0.140868	0	288.534	2.33376e-24	4.83941e-34	2.64133e-34	0.77	0.23
2	262	2083	-0.00815205	0.00310728	0.0005	103771	19.4735	-0.125738	0	288.535	1.31446e-22	2.68565e-32	1.46582e-32	0.77	0.23
2	263	2083	-0.00815307	0.0038794	0.0005	103771	19.4735	-0.125738	0	288.535	1.31446e-22	2.68565e-32	1.46582e-32	0.77	0.23
2	264	2108	-0.00815337	0.00464478	0.0005	103770	19.3976	-0.25662	0	288.533	7.17321e-21	1.28684e-30	7.02352e-31	0.77	0.23
2	265	2133	-0.00814832	0.00544066	0.0005	103767	19.4476	-0.216459	0	288.531	4.22367e-19	5.60342e-29	3.05832e-29	0.77	0.23
2	266	2158	-0.00815244	0.00619744	0.0005	103762	19.3423	-0.332814	0	288.53	1.96847e-17	2.15721e-27	1.1774e-27	0.77	0.23
2	267	2158	-0.00814381	0.00698911	0.0005	103762	19.3423	-0.332814	0	288.53	1.96847e-17	2.15721e-27	1.1774e-27	0.77	0.23
2	268	2183	-0.00813745	0.0077678	0.0005	103756	19.4502	-0.247839	0	288.527	9.58874e-16	8.89192e-26	4.85317e-26	0.77	0.23
2	269	2208	-0.00813539	0.00852886	0.0005	103749	19.3362	-0.335917	0	288.527	6.69893e-14	5.47249e-24	2.98686e-24	0.77	0.23
2	270	2233	-0.00817301	0.00933433	0.0005	103744	19.2832	-0.23132	0	288.535	3.08603e-12	4.73524e-23	2.58447e-23	0.77	0.23
2	271	2259	-0.00915286	0.0100948	0.0005	103778	16.8596	-0.202897	0	288.576	2.26164e-12	3.97471e-23	2.16938e-23	0.77	0.23
2	272	2273	-0.0239967	0.011	0.0005	104084	22.5062	-0.148315	0	288.698	2.41381e-28	5.07318e-38	2.76892e-38	0.77	0.23
2	273	2298	-0.0239966	0.018	0.0005	102155	23.037	0.123015	0	287.745	2.75774e-29	4.73245e-39	2.58295e-39	0.77	0.23
2	274	2286	-0.0118633	0.0185803	0.0005	102257	22.2945	0.123483	0	287.869	7.07081e-16	1.8025e-25	9.83798e-26	0.77	0.23
2	275	2308	-0.00801014	0.0190797	0.0005	102313	24.6811	0.097752	0	287.843	5.83348e-14	9.14895e-24	4.99346e-24	0.77	0.23
2	276	2307	-0.00770872	0.01956	0.0005	102332	24.7238	0.0955592	0	287.863	7.78823e-13	3.72556e-23	2.0334e-23	0.77	0.23
2	277	2332	-0.00762961	0.0200484	0.0005	102332	24.8284	0.0540202	0	287.847	1.92403e-14	3.93806e-24	2.14938e-24	0.77	0.23
2	278	2332	-0.00764407	0.0205351	0.0005	102332	24.8284	0.0540202	0	287.847	1.92403e-14	3.93806e-24	2.14938e-24	0.77	0.23
2	279	2357	-0.00763583	0.0210188	0.0005	102331	24.9086	-0.0123973	0	287.844	4.43099e-16	6.97235e-26	3.80548e-26	0.77	0.23
2	280	2357	-0.00762821	0.021499	0.0005	102331	24.9086	-0.0123973	0	287.844	4.43099e-16	6.97235e-26	3.80548e-26	0.77	0.23
2	281	2357	-0.00763637	0.0219819	0.0005	102331	24.9086	-0.0123973	0	287.844	4.43099e-16	6.97235e-26	3.80548e-26	0.77	0.23
2	282	2382	-0.00764492	0.0224631	0.0005	102331	24.8291	-0.0883818	0	287.848	1.67321e-15	2.19204e-25	1.19641e-25	0.77	0.23
2	283	2382	-0.00763086	0.0229497	0.0005	102331	24.8291	-0.0883818	0	287.848	1.67321e-15	2.19204e-25	1.19641e-25	0.77	0.23
2	284	2407	-0.0077104	0.0234386	0.0005	102330	24.7349	-0.114017	0	287.862	5.05822e-14	7.58328e-24	4.13892e-24	0.77	0.23
2	285	2408	-0.00801191	0.0239192	0.0005	102315	24.6821	-0.125823	0	287.844	4.02891e-15	7.25729e-25	3.961e-25	0.77	0.23
2	286	2436	-0.0119065	0.0244227	0.0005	102269	22.2671	-0.12833	0	287.874	6.01959e-17	1.48311e-26	8.09476e-27	0.77	0.23
